LineId,Date,Time,Pid,Level,Component,Content,EventId,EventTemplate,ParameterList
10926120,81111,105730,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.110.160:50010 is added to blk_-3336598818097526100 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.110.160:50010', 'blk_-3336598818097526100', '67108864']"
10926124,81111,105730,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.43.115:50010 is added to blk_-3336598818097526100 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.43.115:50010', 'blk_-3336598818097526100', '67108864']"
10927147,81111,105737,27396,INFO,dfs.DataNode$DataXceiver,Receiving block blk_912408673689755627 src: /10.250.7.230:57449 dest: /10.250.7.230:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_912408673689755627', '10.250.7.230:57449', '10.250.7.230:50010']"
10927159,81111,105737,27476,INFO,dfs.DataNode$DataXceiver,Receiving block blk_912408673689755627 src: /10.250.7.230:57173 dest: /10.250.7.230:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_912408673689755627', '10.250.7.230:57173', '10.250.7.230:50010']"
10927173,81111,105737,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt9/_temporary/_task_200811101024_0016_m_001737_1/part-01737. blk_912408673689755627,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/randtxt9/_temporary/_task_200811101024_0016_m_001737_1/part-01737. blk_912408673689755627']
10927261,81111,105738,27225,INFO,dfs.DataNode$DataXceiver,Receiving block blk_912408673689755627 src: /10.251.31.242:34709 dest: /10.251.31.242:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_912408673689755627', '10.251.31.242:34709', '10.251.31.242:50010']"
10927737,81111,105741,27253,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8639448870700317090 src: /10.251.71.16:41022 dest: /10.251.71.16:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_8639448870700317090', '10.251.71.16:41022', '10.251.71.16:50010']"
10927746,81111,105741,27285,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8639448870700317090 src: /10.251.90.239:35044 dest: /10.251.90.239:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_8639448870700317090', '10.251.90.239:35044', '10.251.90.239:50010']"
10927763,81111,105741,27346,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8639448870700317090 src: /10.251.90.239:40990 dest: /10.251.90.239:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_8639448870700317090', '10.251.90.239:40990', '10.251.90.239:50010']"
10927802,81111,105741,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt9/_temporary/_task_200811101024_0016_m_001838_1/part-01838. blk_8639448870700317090,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/randtxt9/_temporary/_task_200811101024_0016_m_001838_1/part-01838. blk_8639448870700317090']
10930196,81111,105757,27170,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3933045066033346705 src: /10.251.65.203:38968 dest: /10.251.65.203:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-3933045066033346705', '10.251.65.203:38968', '10.251.65.203:50010']"
10930297,81111,105757,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt9/_temporary/_task_200811101024_0016_m_001653_0/part-01653. blk_-3933045066033346705,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/randtxt9/_temporary/_task_200811101024_0016_m_001653_0/part-01653. blk_-3933045066033346705']
10930327,81111,105758,27215,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3933045066033346705 src: /10.251.122.65:39461 dest: /10.251.122.65:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-3933045066033346705', '10.251.122.65:39461', '10.251.122.65:50010']"
10930334,81111,105758,27255,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3933045066033346705 src: /10.251.65.203:34307 dest: /10.251.65.203:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-3933045066033346705', '10.251.65.203:34307', '10.251.65.203:50010']"
10930514,81111,105800,27173,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-3933045066033346705 terminating,d38aa58d,PacketResponder <*> for block <*> <*>,"['2', 'blk_-3933045066033346705 terminating']"
10930515,81111,105800,27173,INFO,dfs.DataNode$PacketResponder,Received block blk_-3933045066033346705 of size 3547297 from /10.251.65.203,46003790,Received block <*> of size <*> from /<*>,"['blk_-3933045066033346705', '3547297', '10.251.65.203']"
10930523,81111,105800,27216,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-3933045066033346705 terminating,d38aa58d,PacketResponder <*> for block <*> <*>,"['0', 'blk_-3933045066033346705 terminating']"
10930524,81111,105800,27216,INFO,dfs.DataNode$PacketResponder,Received block blk_-3933045066033346705 of size 3547297 from /10.251.122.65,46003790,Received block <*> of size <*> from /<*>,"['blk_-3933045066033346705', '3547297', '10.251.122.65']"
10930532,81111,105800,27256,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-3933045066033346705 terminating,d38aa58d,PacketResponder <*> for block <*> <*>,"['1', 'blk_-3933045066033346705 terminating']"
10930533,81111,105800,27256,INFO,dfs.DataNode$PacketResponder,Received block blk_-3933045066033346705 of size 3547297 from /10.251.65.203,46003790,Received block <*> of size <*> from /<*>,"['blk_-3933045066033346705', '3547297', '10.251.65.203']"
10930572,81111,105800,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.65.203:50010 is added to blk_-3933045066033346705 size 3547297,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.65.203:50010', 'blk_-3933045066033346705', '3547297']"
10930589,81111,105800,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.42.16:50010 is added to blk_-3933045066033346705 size 3547297,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.42.16:50010', 'blk_-3933045066033346705', '3547297']"
10930601,81111,105800,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.122.65:50010 is added to blk_-3933045066033346705 size 3547297,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.122.65:50010', 'blk_-3933045066033346705', '3547297']"
10931116,81111,105804,27226,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_912408673689755627 terminating,d38aa58d,PacketResponder <*> for block <*> <*>,"['0', 'blk_912408673689755627 terminating']"
10931117,81111,105804,27226,INFO,dfs.DataNode$PacketResponder,Received block blk_912408673689755627 of size 67108864 from /10.251.31.242,46003790,Received block <*> of size <*> from /<*>,"['blk_912408673689755627', '67108864', '10.251.31.242']"
10931146,81111,105804,27397,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_912408673689755627 terminating,d38aa58d,PacketResponder <*> for block <*> <*>,"['2', 'blk_912408673689755627 terminating']"
10931147,81111,105804,27397,INFO,dfs.DataNode$PacketResponder,Received block blk_912408673689755627 of size 67108864 from /10.250.7.230,46003790,Received block <*> of size <*> from /<*>,"['blk_912408673689755627', '67108864', '10.250.7.230']"
10931156,81111,105804,27478,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_912408673689755627 terminating,d38aa58d,PacketResponder <*> for block <*> <*>,"['1', 'blk_912408673689755627 terminating']"
10931157,81111,105804,27478,INFO,dfs.DataNode$PacketResponder,Received block blk_912408673689755627 of size 67108864 from /10.250.7.230,46003790,Received block <*> of size <*> from /<*>,"['blk_912408673689755627', '67108864', '10.250.7.230']"
10931180,81111,105804,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.31.242:50010 is added to blk_912408673689755627 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.31.242:50010', 'blk_912408673689755627', '67108864']"
10931193,81111,105804,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.30.134:50010 is added to blk_912408673689755627 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.30.134:50010', 'blk_912408673689755627', '67108864']"
10931202,81111,105804,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.230:50010 is added to blk_912408673689755627 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.250.7.230:50010', 'blk_912408673689755627', '67108864']"
10931288,81111,105806,27010,INFO,dfs.DataNode$DataXceiver,Receiving block blk_5490487871975956217 src: /10.251.70.112:55634 dest: /10.251.70.112:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_5490487871975956217', '10.251.70.112:55634', '10.251.70.112:50010']"
10931300,81111,105806,27272,INFO,dfs.DataNode$DataXceiver,Receiving block blk_5490487871975956217 src: /10.251.203.149:60820 dest: /10.251.203.149:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_5490487871975956217', '10.251.203.149:60820', '10.251.203.149:50010']"
10931315,81111,105806,27356,INFO,dfs.DataNode$DataXceiver,Receiving block blk_5490487871975956217 src: /10.251.70.112:49498 dest: /10.251.70.112:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_5490487871975956217', '10.251.70.112:49498', '10.251.70.112:50010']"
10931324,81111,105806,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt9/_temporary/_task_200811101024_0016_m_001863_0/part-01863. blk_5490487871975956217,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/randtxt9/_temporary/_task_200811101024_0016_m_001863_0/part-01863. blk_5490487871975956217']
10931555,81111,105809,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.32:50010 is added to blk_8639448870700317090 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.250.7.32:50010', 'blk_8639448870700317090', '67108864']"
10931583,81111,105809,27254,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_8639448870700317090 terminating,d38aa58d,PacketResponder <*> for block <*> <*>,"['0', 'blk_8639448870700317090 terminating']"
10931584,81111,105809,27254,INFO,dfs.DataNode$PacketResponder,Received block blk_8639448870700317090 of size 67108864 from /10.251.71.16,46003790,Received block <*> of size <*> from /<*>,"['blk_8639448870700317090', '67108864', '10.251.71.16']"
10931587,81111,105809,27287,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_8639448870700317090 terminating,d38aa58d,PacketResponder <*> for block <*> <*>,"['2', 'blk_8639448870700317090 terminating']"
10931588,81111,105809,27287,INFO,dfs.DataNode$PacketResponder,Received block blk_8639448870700317090 of size 67108864 from /10.251.90.239,46003790,Received block <*> of size <*> from /<*>,"['blk_8639448870700317090', '67108864', '10.251.90.239']"
10931599,81111,105809,27347,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_8639448870700317090 terminating,d38aa58d,PacketResponder <*> for block <*> <*>,"['1', 'blk_8639448870700317090 terminating']"
10931600,81111,105809,27347,INFO,dfs.DataNode$PacketResponder,Received block blk_8639448870700317090 of size 67108864 from /10.251.90.239,46003790,Received block <*> of size <*> from /<*>,"['blk_8639448870700317090', '67108864', '10.251.90.239']"
10931640,81111,105809,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.90.239:50010 is added to blk_8639448870700317090 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.90.239:50010', 'blk_8639448870700317090', '67108864']"
10931644,81111,105809,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.71.16:50010 is added to blk_8639448870700317090 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.71.16:50010', 'blk_8639448870700317090', '67108864']"
10931730,81111,105810,27303,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8412684183626498427 src: /10.251.199.19:38538 dest: /10.251.199.19:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_8412684183626498427', '10.251.199.19:38538', '10.251.199.19:50010']"
10931847,81111,105810,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt9/_temporary/_task_200811101024_0016_m_001912_0/part-01912. blk_8412684183626498427,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/randtxt9/_temporary/_task_200811101024_0016_m_001912_0/part-01912. blk_8412684183626498427']
10931878,81111,105811,27061,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8412684183626498427 src: /10.251.199.19:46799 dest: /10.251.199.19:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_8412684183626498427', '10.251.199.19:46799', '10.251.199.19:50010']"
10931954,81111,105811,27750,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8412684183626498427 src: /10.251.214.32:36513 dest: /10.251.214.32:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_8412684183626498427', '10.251.214.32:36513', '10.251.214.32:50010']"
10932195,81111,105813,27751,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_8412684183626498427 terminating,d38aa58d,PacketResponder <*> for block <*> <*>,"['0', 'blk_8412684183626498427 terminating']"
10932196,81111,105813,27751,INFO,dfs.DataNode$PacketResponder,Received block blk_8412684183626498427 of size 3555973 from /10.251.214.32,46003790,Received block <*> of size <*> from /<*>,"['blk_8412684183626498427', '3555973', '10.251.214.32']"
10932199,81111,105813,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.27.63:50010 is added to blk_8412684183626498427 size 3555973,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.27.63:50010', 'blk_8412684183626498427', '3555973']"
10932264,81111,105814,27063,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_8412684183626498427 terminating,d38aa58d,PacketResponder <*> for block <*> <*>,"['1', 'blk_8412684183626498427 terminating']"
10932265,81111,105814,27063,INFO,dfs.DataNode$PacketResponder,Received block blk_8412684183626498427 of size 3555973 from /10.251.199.19,46003790,Received block <*> of size <*> from /<*>,"['blk_8412684183626498427', '3555973', '10.251.199.19']"
10932307,81111,105814,27304,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_8412684183626498427 terminating,d38aa58d,PacketResponder <*> for block <*> <*>,"['2', 'blk_8412684183626498427 terminating']"
10932308,81111,105814,27304,INFO,dfs.DataNode$PacketResponder,Received block blk_8412684183626498427 of size 3555973 from /10.251.199.19,46003790,Received block <*> of size <*> from /<*>,"['blk_8412684183626498427', '3555973', '10.251.199.19']"
10932376,81111,105814,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.32:50010 is added to blk_8412684183626498427 size 3555973,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.214.32:50010', 'blk_8412684183626498427', '3555973']"
10932384,81111,105814,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.199.19:50010 is added to blk_8412684183626498427 size 3555973,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.199.19:50010', 'blk_8412684183626498427', '3555973']"
10933923,81111,105825,27318,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4874221912376522221 src: /10.251.122.79:60714 dest: /10.251.122.79:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-4874221912376522221', '10.251.122.79:60714', '10.251.122.79:50010']"
10934014,81111,105825,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt9/_temporary/_task_200811101024_0016_m_001945_1/part-01945. blk_-4874221912376522221,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/randtxt9/_temporary/_task_200811101024_0016_m_001945_1/part-01945. blk_-4874221912376522221']
10934725,81111,105830,27581,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4874221912376522221 src: /10.251.122.79:40072 dest: /10.251.122.79:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-4874221912376522221', '10.251.122.79:40072', '10.251.122.79:50010']"
10934825,81111,105831,27208,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4874221912376522221 src: /10.251.107.19:38630 dest: /10.251.107.19:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-4874221912376522221', '10.251.107.19:38630', '10.251.107.19:50010']"
10936704,81111,105846,27273,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_5490487871975956217 terminating,d38aa58d,PacketResponder <*> for block <*> <*>,"['0', 'blk_5490487871975956217 terminating']"
10936705,81111,105846,27273,INFO,dfs.DataNode$PacketResponder,Received block blk_5490487871975956217 of size 67108864 from /10.251.203.149,46003790,Received block <*> of size <*> from /<*>,"['blk_5490487871975956217', '67108864', '10.251.203.149']"
10936764,81111,105846,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.42.207:50010 is added to blk_5490487871975956217 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.42.207:50010', 'blk_5490487871975956217', '67108864']"
10936788,81111,105847,27011,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_5490487871975956217 terminating,d38aa58d,PacketResponder <*> for block <*> <*>,"['1', 'blk_5490487871975956217 terminating']"
10936789,81111,105847,27011,INFO,dfs.DataNode$PacketResponder,Received block blk_5490487871975956217 of size 67108864 from /10.251.70.112,46003790,Received block <*> of size <*> from /<*>,"['blk_5490487871975956217', '67108864', '10.251.70.112']"
10936841,81111,105847,27357,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_5490487871975956217 terminating,d38aa58d,PacketResponder <*> for block <*> <*>,"['2', 'blk_5490487871975956217 terminating']"
10936842,81111,105847,27357,INFO,dfs.DataNode$PacketResponder,Received block blk_5490487871975956217 of size 67108864 from /10.251.70.112,46003790,Received block <*> of size <*> from /<*>,"['blk_5490487871975956217', '67108864', '10.251.70.112']"
10936890,81111,105847,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.203.149:50010 is added to blk_5490487871975956217 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.203.149:50010', 'blk_5490487871975956217', '67108864']"
10936901,81111,105847,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.70.112:50010 is added to blk_5490487871975956217 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.70.112:50010', 'blk_5490487871975956217', '67108864']"
10939118,81111,105903,27209,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-4874221912376522221 terminating,d38aa58d,PacketResponder <*> for block <*> <*>,"['0', 'blk_-4874221912376522221 terminating']"
10939119,81111,105903,27209,INFO,dfs.DataNode$PacketResponder,Received block blk_-4874221912376522221 of size 67108864 from /10.251.107.19,46003790,Received block <*> of size <*> from /<*>,"['blk_-4874221912376522221', '67108864', '10.251.107.19']"
10939141,81111,105903,27319,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-4874221912376522221 terminating,d38aa58d,PacketResponder <*> for block <*> <*>,"['2', 'blk_-4874221912376522221 terminating']"
10939142,81111,105903,27319,INFO,dfs.DataNode$PacketResponder,Received block blk_-4874221912376522221 of size 67108864 from /10.251.122.79,46003790,Received block <*> of size <*> from /<*>,"['blk_-4874221912376522221', '67108864', '10.251.122.79']"
10939176,81111,105903,27582,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-4874221912376522221 terminating,d38aa58d,PacketResponder <*> for block <*> <*>,"['1', 'blk_-4874221912376522221 terminating']"
