LineId,Date,Time,Pid,Level,Component,Content,EventId,EventTemplate,ParameterList
10939177,81111,105903,27582,INFO,dfs.DataNode$PacketResponder,Received block blk_-4874221912376522221 of size 67108864 from /10.251.122.79,46003790,Received block <*> of size <*> from /<*>,"['blk_-4874221912376522221', '67108864', '10.251.122.79']"
10939190,81111,105903,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.42.9:50010 is added to blk_-4874221912376522221 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.42.9:50010', 'blk_-4874221912376522221', '67108864']"
10939193,81111,105903,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.107.19:50010 is added to blk_-4874221912376522221 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.107.19:50010', 'blk_-4874221912376522221', '67108864']"
10939214,81111,105903,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.122.79:50010 is added to blk_-4874221912376522221 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.122.79:50010', 'blk_-4874221912376522221', '67108864']"
10947167,81111,110003,26979,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-2425150099251724233 src: /10.251.203.4:40869 dest: /10.251.203.4:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-2425150099251724233', '10.251.203.4:40869', '10.251.203.4:50010']"
10947208,81111,110003,27388,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-2425150099251724233 src: /10.251.203.4:48147 dest: /10.251.203.4:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-2425150099251724233', '10.251.203.4:48147', '10.251.203.4:50010']"
10947211,81111,110003,27415,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-2425150099251724233 src: /10.251.105.189:54415 dest: /10.251.105.189:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-2425150099251724233', '10.251.105.189:54415', '10.251.105.189:50010']"
10947261,81111,110003,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt9/_temporary/_task_200811101024_0016_m_001850_1/part-01850. blk_-2425150099251724233,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/randtxt9/_temporary/_task_200811101024_0016_m_001850_1/part-01850. blk_-2425150099251724233']
10947780,81111,110007,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt9/_temporary/_task_200811101024_0016_m_001995_1/part-01995. blk_-5937420590509100942,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/randtxt9/_temporary/_task_200811101024_0016_m_001995_1/part-01995. blk_-5937420590509100942']
10947827,81111,110008,27211,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-5937420590509100942 src: /10.251.65.203:51077 dest: /10.251.65.203:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-5937420590509100942', '10.251.65.203:51077', '10.251.65.203:50010']"
10947828,81111,110008,27214,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-5937420590509100942 src: /10.251.42.246:57844 dest: /10.251.42.246:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-5937420590509100942', '10.251.42.246:57844', '10.251.42.246:50010']"
10947873,81111,110008,27371,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-5937420590509100942 src: /10.251.42.246:55738 dest: /10.251.42.246:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-5937420590509100942', '10.251.42.246:55738', '10.251.42.246:50010']"
10948023,81111,110009,27326,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3412152778645593574 src: /10.251.109.209:34071 dest: /10.251.109.209:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-3412152778645593574', '10.251.109.209:34071', '10.251.109.209:50010']"
10948026,81111,110009,27330,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3412152778645593574 src: /10.251.127.191:33133 dest: /10.251.127.191:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-3412152778645593574', '10.251.127.191:33133', '10.251.127.191:50010']"
10948041,81111,110009,27383,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3412152778645593574 src: /10.251.109.209:58472 dest: /10.251.109.209:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_-3412152778645593574', '10.251.109.209:58472', '10.251.109.209:50010']"
10948090,81111,110009,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt9/_temporary/_task_200811101024_0016_m_001967_0/part-01967. blk_-3412152778645593574,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/randtxt9/_temporary/_task_200811101024_0016_m_001967_0/part-01967. blk_-3412152778645593574']
10950117,81111,110027,26980,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-2425150099251724233 terminating,d38aa58d,PacketResponder <*> for block <*> <*>,"['2', 'blk_-2425150099251724233 terminating']"
10950118,81111,110027,26980,INFO,dfs.DataNode$PacketResponder,Received block blk_-2425150099251724233 of size 46215730 from /10.251.203.4,46003790,Received block <*> of size <*> from /<*>,"['blk_-2425150099251724233', '46215730', '10.251.203.4']"
10950162,81111,110027,27389,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-2425150099251724233 terminating,d38aa58d,PacketResponder <*> for block <*> <*>,"['1', 'blk_-2425150099251724233 terminating']"
10950163,81111,110027,27389,INFO,dfs.DataNode$PacketResponder,Received block blk_-2425150099251724233 of size 46215730 from /10.251.203.4,46003790,Received block <*> of size <*> from /<*>,"['blk_-2425150099251724233', '46215730', '10.251.203.4']"
10950166,81111,110027,27416,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-2425150099251724233 terminating,d38aa58d,PacketResponder <*> for block <*> <*>,"['0', 'blk_-2425150099251724233 terminating']"
10950167,81111,110027,27416,INFO,dfs.DataNode$PacketResponder,Received block blk_-2425150099251724233 of size 46215730 from /10.251.105.189,46003790,Received block <*> of size <*> from /<*>,"['blk_-2425150099251724233', '46215730', '10.251.105.189']"
10950175,81111,110027,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.112:50010 is added to blk_-2425150099251724233 size 46215730,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.214.112:50010', 'blk_-2425150099251724233', '46215730']"
10950190,81111,110027,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.203.4:50010 is added to blk_-2425150099251724233 size 46215730,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.203.4:50010', 'blk_-2425150099251724233', '46215730']"
10950196,81111,110027,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.105.189:50010 is added to blk_-2425150099251724233 size 46215730,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.105.189:50010', 'blk_-2425150099251724233', '46215730']"
10950240,81111,110028,27327,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-3412152778645593574 terminating,d38aa58d,PacketResponder <*> for block <*> <*>,"['2', 'blk_-3412152778645593574 terminating']"
10950241,81111,110028,27327,INFO,dfs.DataNode$PacketResponder,Received block blk_-3412152778645593574 of size 67108864 from /10.251.109.209,46003790,Received block <*> of size <*> from /<*>,"['blk_-3412152778645593574', '67108864', '10.251.109.209']"
10950242,81111,110028,27331,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-3412152778645593574 terminating,d38aa58d,PacketResponder <*> for block <*> <*>,"['0', 'blk_-3412152778645593574 terminating']"
10950243,81111,110028,27331,INFO,dfs.DataNode$PacketResponder,Received block blk_-3412152778645593574 of size 67108864 from /10.251.127.191,46003790,Received block <*> of size <*> from /<*>,"['blk_-3412152778645593574', '67108864', '10.251.127.191']"
10950246,81111,110028,27384,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-3412152778645593574 terminating,d38aa58d,PacketResponder <*> for block <*> <*>,"['1', 'blk_-3412152778645593574 terminating']"
10950247,81111,110028,27384,INFO,dfs.DataNode$PacketResponder,Received block blk_-3412152778645593574 of size 67108864 from /10.251.109.209,46003790,Received block <*> of size <*> from /<*>,"['blk_-3412152778645593574', '67108864', '10.251.109.209']"
10950289,81111,110028,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.90.239:50010 is added to blk_-3412152778645593574 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.90.239:50010', 'blk_-3412152778645593574', '67108864']"
10950292,81111,110028,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.127.191:50010 is added to blk_-3412152778645593574 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.127.191:50010', 'blk_-3412152778645593574', '67108864']"
10950294,81111,110028,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.109.209:50010 is added to blk_-3412152778645593574 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.109.209:50010', 'blk_-3412152778645593574', '67108864']"
10950541,81111,110030,27212,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-5937420590509100942 terminating,d38aa58d,PacketResponder <*> for block <*> <*>,"['0', 'blk_-5937420590509100942 terminating']"
10950542,81111,110030,27212,INFO,dfs.DataNode$PacketResponder,Received block blk_-5937420590509100942 of size 67108864 from /10.251.65.203,46003790,Received block <*> of size <*> from /<*>,"['blk_-5937420590509100942', '67108864', '10.251.65.203']"
10950543,81111,110030,27215,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-5937420590509100942 terminating,d38aa58d,PacketResponder <*> for block <*> <*>,"['1', 'blk_-5937420590509100942 terminating']"
10950544,81111,110030,27215,INFO,dfs.DataNode$PacketResponder,Received block blk_-5937420590509100942 of size 67108864 from /10.251.42.246,46003790,Received block <*> of size <*> from /<*>,"['blk_-5937420590509100942', '67108864', '10.251.42.246']"
10950578,81111,110030,27372,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-5937420590509100942 terminating,d38aa58d,PacketResponder <*> for block <*> <*>,"['2', 'blk_-5937420590509100942 terminating']"
10950579,81111,110030,27372,INFO,dfs.DataNode$PacketResponder,Received block blk_-5937420590509100942 of size 67108864 from /10.251.42.246,46003790,Received block <*> of size <*> from /<*>,"['blk_-5937420590509100942', '67108864', '10.251.42.246']"
10950621,81111,110030,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.74.79:50010 is added to blk_-5937420590509100942 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.74.79:50010', 'blk_-5937420590509100942', '67108864']"
10950649,81111,110030,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.42.246:50010 is added to blk_-5937420590509100942 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.42.246:50010', 'blk_-5937420590509100942', '67108864']"
10950658,81111,110031,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.65.203:50010 is added to blk_-5937420590509100942 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.65.203:50010', 'blk_-5937420590509100942', '67108864']"
10958930,81111,110207,24579,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6917617616907586847 src: /10.251.107.50:59319 dest: /10.251.107.50:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_6917617616907586847', '10.251.107.50:59319', '10.251.107.50:50010']"
10958933,81111,110207,27328,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6917617616907586847 src: /10.251.91.15:52927 dest: /10.251.91.15:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_6917617616907586847', '10.251.91.15:52927', '10.251.91.15:50010']"
10958936,81111,110207,27525,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6917617616907586847 src: /10.251.107.50:33905 dest: /10.251.107.50:50010,bbb51b95,Receiving block <*> src: /<*> dest: /<*>,"['blk_6917617616907586847', '10.251.107.50:33905', '10.251.107.50:50010']"
10958939,81111,110207,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt9/_temporary/_task_200811101024_0016_m_002011_0/part-02011. blk_6917617616907586847,3d91fa85,BLOCK* NameSystem.allocateBlock: <*> <*>,['/user/root/randtxt9/_temporary/_task_200811101024_0016_m_002011_0/part-02011. blk_6917617616907586847']
10959586,81111,110222,24580,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_6917617616907586847 terminating,d38aa58d,PacketResponder <*> for block <*> <*>,"['2', 'blk_6917617616907586847 terminating']"
10959587,81111,110222,24580,INFO,dfs.DataNode$PacketResponder,Received block blk_6917617616907586847 of size 67108864 from /10.251.107.50,46003790,Received block <*> of size <*> from /<*>,"['blk_6917617616907586847', '67108864', '10.251.107.50']"
10959589,81111,110222,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.107.50:50010 is added to blk_6917617616907586847 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.107.50:50010', 'blk_6917617616907586847', '67108864']"
10959599,81111,110222,27329,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_6917617616907586847 terminating,d38aa58d,PacketResponder <*> for block <*> <*>,"['0', 'blk_6917617616907586847 terminating']"
10959600,81111,110222,27329,INFO,dfs.DataNode$PacketResponder,Received block blk_6917617616907586847 of size 67108864 from /10.251.91.15,46003790,Received block <*> of size <*> from /<*>,"['blk_6917617616907586847', '67108864', '10.251.91.15']"
10959615,81111,110222,27526,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_6917617616907586847 terminating,d38aa58d,PacketResponder <*> for block <*> <*>,"['1', 'blk_6917617616907586847 terminating']"
10959616,81111,110222,27526,INFO,dfs.DataNode$PacketResponder,Received block blk_6917617616907586847 of size 67108864 from /10.251.107.50,46003790,Received block <*> of size <*> from /<*>,"['blk_6917617616907586847', '67108864', '10.251.107.50']"
10959625,81111,110222,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.67.4:50010 is added to blk_6917617616907586847 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.67.4:50010', 'blk_6917617616907586847', '67108864']"
10959635,81111,110222,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.91.15:50010 is added to blk_6917617616907586847 size 67108864,5d5de21c,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,"['10.251.91.15:50010', 'blk_6917617616907586847', '67108864']"
10960820,81111,110354,13,INFO,dfs.DataBlockScanner,Verification succeeded for blk_9189873226828368093,32777b38,Verification succeeded for <*>,['blk_9189873226828368093']
10961441,81111,110415,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_912408673689755627 is added to invalidSet of 10.250.7.230:50010,d63ef163,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"['blk_912408673689755627', '10.250.7.230:50010']"
10961442,81111,110415,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_912408673689755627 is added to invalidSet of 10.251.30.134:50010,d63ef163,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"['blk_912408673689755627', '10.251.30.134:50010']"
10961443,81111,110415,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_912408673689755627 is added to invalidSet of 10.251.31.242:50010,d63ef163,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"['blk_912408673689755627', '10.251.31.242:50010']"
10962615,81111,110417,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-2425150099251724233 is added to invalidSet of 10.251.105.189:50010,d63ef163,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"['blk_-2425150099251724233', '10.251.105.189:50010']"
10962616,81111,110417,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-2425150099251724233 is added to invalidSet of 10.251.203.4:50010,d63ef163,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"['blk_-2425150099251724233', '10.251.203.4:50010']"
10962617,81111,110417,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-2425150099251724233 is added to invalidSet of 10.251.214.112:50010,d63ef163,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"['blk_-2425150099251724233', '10.251.214.112:50010']"
10962666,81111,110417,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_8639448870700317090 is added to invalidSet of 10.250.7.32:50010,d63ef163,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"['blk_8639448870700317090', '10.250.7.32:50010']"
10962667,81111,110417,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_8639448870700317090 is added to invalidSet of 10.251.71.16:50010,d63ef163,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"['blk_8639448870700317090', '10.251.71.16:50010']"
10962668,81111,110417,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_8639448870700317090 is added to invalidSet of 10.251.90.239:50010,d63ef163,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"['blk_8639448870700317090', '10.251.90.239:50010']"
10963531,81111,110419,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-4874221912376522221 is added to invalidSet of 10.251.107.19:50010,d63ef163,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"['blk_-4874221912376522221', '10.251.107.19:50010']"
10963532,81111,110419,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-4874221912376522221 is added to invalidSet of 10.251.122.79:50010,d63ef163,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"['blk_-4874221912376522221', '10.251.122.79:50010']"
10963533,81111,110419,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-4874221912376522221 is added to invalidSet of 10.251.42.9:50010,d63ef163,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"['blk_-4874221912376522221', '10.251.42.9:50010']"
10964672,81111,110420,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-5937420590509100942 is added to invalidSet of 10.251.42.246:50010,d63ef163,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"['blk_-5937420590509100942', '10.251.42.246:50010']"
10964673,81111,110420,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-5937420590509100942 is added to invalidSet of 10.251.65.203:50010,d63ef163,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"['blk_-5937420590509100942', '10.251.65.203:50010']"
10964674,81111,110420,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-5937420590509100942 is added to invalidSet of 10.251.74.79:50010,d63ef163,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"['blk_-5937420590509100942', '10.251.74.79:50010']"
10965064,81111,110421,19,INFO,dfs.FSDataset,Deleting block blk_8639448870700317090 file /mnt/hadoop/dfs/data/current/subdir58/blk_8639448870700317090,dba996ef,Deleting block <*> file <*>,"['blk_8639448870700317090', '/mnt/hadoop/dfs/data/current/subdir58/blk_8639448870700317090']"
10965886,81111,110422,19,INFO,dfs.FSDataset,Deleting block blk_-5937420590509100942 file /mnt/hadoop/dfs/data/current/subdir47/blk_-5937420590509100942,dba996ef,Deleting block <*> file <*>,"['blk_-5937420590509100942', '/mnt/hadoop/dfs/data/current/subdir47/blk_-5937420590509100942']"
10966063,81111,110423,19,INFO,dfs.FSDataset,Deleting block blk_-4874221912376522221 file /mnt/hadoop/dfs/data/current/subdir17/blk_-4874221912376522221,dba996ef,Deleting block <*> file <*>,"['blk_-4874221912376522221', '/mnt/hadoop/dfs/data/current/subdir17/blk_-4874221912376522221']"
11049462,81111,110444,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-3933045066033346705 is added to invalidSet of 10.251.122.65:50010,d63ef163,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"['blk_-3933045066033346705', '10.251.122.65:50010']"
