LineId,Date,Time,Pid,Level,Component,Content,EventId,EventTemplate,ParameterList
11049463,81111,110444,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-3933045066033346705 is added to invalidSet of 10.251.42.16:50010,d63ef163,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"['blk_-3933045066033346705', '10.251.42.16:50010']"
11049464,81111,110444,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-3933045066033346705 is added to invalidSet of 10.251.65.203:50010,d63ef163,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"['blk_-3933045066033346705', '10.251.65.203:50010']"
11056169,81111,110445,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_7605900247967711125 is added to invalidSet of 10.250.11.53:50010,d63ef163,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"['blk_7605900247967711125', '10.250.11.53:50010']"
11056170,81111,110445,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_7605900247967711125 is added to invalidSet of 10.251.126.5:50010,d63ef163,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"['blk_7605900247967711125', '10.251.126.5:50010']"
11056171,81111,110445,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_7605900247967711125 is added to invalidSet of 10.251.197.226:50010,d63ef163,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"['blk_7605900247967711125', '10.251.197.226:50010']"
11056328,81111,110445,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-7888947928291510058 is added to invalidSet of 10.250.10.213:50010,d63ef163,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"['blk_-7888947928291510058', '10.250.10.213:50010']"
11056329,81111,110445,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-7888947928291510058 is added to invalidSet of 10.251.110.160:50010,d63ef163,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"['blk_-7888947928291510058', '10.251.110.160:50010']"
11056330,81111,110445,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-7888947928291510058 is added to invalidSet of 10.251.42.191:50010,d63ef163,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"['blk_-7888947928291510058', '10.251.42.191:50010']"
11063441,81111,110447,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_5490487871975956217 is added to invalidSet of 10.251.203.149:50010,d63ef163,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"['blk_5490487871975956217', '10.251.203.149:50010']"
11063442,81111,110447,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_5490487871975956217 is added to invalidSet of 10.251.42.207:50010,d63ef163,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"['blk_5490487871975956217', '10.251.42.207:50010']"
11063443,81111,110447,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_5490487871975956217 is added to invalidSet of 10.251.70.112:50010,d63ef163,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"['blk_5490487871975956217', '10.251.70.112:50010']"
11064872,81111,110447,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_8412684183626498427 is added to invalidSet of 10.251.199.19:50010,d63ef163,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"['blk_8412684183626498427', '10.251.199.19:50010']"
11064873,81111,110447,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_8412684183626498427 is added to invalidSet of 10.251.214.32:50010,d63ef163,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"['blk_8412684183626498427', '10.251.214.32:50010']"
11064874,81111,110447,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_8412684183626498427 is added to invalidSet of 10.251.27.63:50010,d63ef163,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"['blk_8412684183626498427', '10.251.27.63:50010']"
11065183,81111,110447,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_9189873226828368093 is added to invalidSet of 10.251.123.99:50010,d63ef163,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"['blk_9189873226828368093', '10.251.123.99:50010']"
11065184,81111,110447,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_9189873226828368093 is added to invalidSet of 10.251.26.8:50010,d63ef163,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"['blk_9189873226828368093', '10.251.26.8:50010']"
11065185,81111,110447,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_9189873226828368093 is added to invalidSet of 10.251.74.192:50010,d63ef163,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"['blk_9189873226828368093', '10.251.74.192:50010']"
11066421,81111,110448,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-3336598818097526100 is added to invalidSet of 10.251.110.160:50010,d63ef163,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"['blk_-3336598818097526100', '10.251.110.160:50010']"
11066422,81111,110448,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-3336598818097526100 is added to invalidSet of 10.251.195.33:50010,d63ef163,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"['blk_-3336598818097526100', '10.251.195.33:50010']"
11066423,81111,110448,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-3336598818097526100 is added to invalidSet of 10.251.43.115:50010,d63ef163,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"['blk_-3336598818097526100', '10.251.43.115:50010']"
11066460,81111,110448,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-3412152778645593574 is added to invalidSet of 10.251.109.209:50010,d63ef163,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"['blk_-3412152778645593574', '10.251.109.209:50010']"
11066461,81111,110448,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-3412152778645593574 is added to invalidSet of 10.251.127.191:50010,d63ef163,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"['blk_-3412152778645593574', '10.251.127.191:50010']"
11066462,81111,110448,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-3412152778645593574 is added to invalidSet of 10.251.90.239:50010,d63ef163,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"['blk_-3412152778645593574', '10.251.90.239:50010']"
11066865,81111,110448,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_4241158325143616218 is added to invalidSet of 10.250.13.240:50010,d63ef163,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"['blk_4241158325143616218', '10.250.13.240:50010']"
11066866,81111,110448,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_4241158325143616218 is added to invalidSet of 10.251.198.33:50010,d63ef163,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"['blk_4241158325143616218', '10.251.198.33:50010']"
11066867,81111,110448,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_4241158325143616218 is added to invalidSet of 10.251.67.211:50010,d63ef163,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"['blk_4241158325143616218', '10.251.67.211:50010']"
11068215,81111,110448,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_6917617616907586847 is added to invalidSet of 10.251.107.50:50010,d63ef163,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"['blk_6917617616907586847', '10.251.107.50:50010']"
11068216,81111,110448,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_6917617616907586847 is added to invalidSet of 10.251.67.4:50010,d63ef163,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"['blk_6917617616907586847', '10.251.67.4:50010']"
11068217,81111,110448,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_6917617616907586847 is added to invalidSet of 10.251.91.15:50010,d63ef163,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"['blk_6917617616907586847', '10.251.91.15:50010']"
11069235,81111,110448,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_8785180105282705781 is added to invalidSet of 10.251.197.161:50010,d63ef163,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"['blk_8785180105282705781', '10.251.197.161:50010']"
11069236,81111,110448,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_8785180105282705781 is added to invalidSet of 10.251.71.240:50010,d63ef163,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"['blk_8785180105282705781', '10.251.71.240:50010']"
11069237,81111,110448,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_8785180105282705781 is added to invalidSet of 10.251.89.155:50010,d63ef163,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,"['blk_8785180105282705781', '10.251.89.155:50010']"
11069495,81111,110449,19,INFO,dfs.FSDataset,Deleting block blk_-4874221912376522221 file /mnt/hadoop/dfs/data/current/subdir57/blk_-4874221912376522221,dba996ef,Deleting block <*> file <*>,"['blk_-4874221912376522221', '/mnt/hadoop/dfs/data/current/subdir57/blk_-4874221912376522221']"
11074393,81111,110508,19,INFO,dfs.FSDataset,Deleting block blk_-3933045066033346705 file /mnt/hadoop/dfs/data/current/subdir47/blk_-3933045066033346705,dba996ef,Deleting block <*> file <*>,"['blk_-3933045066033346705', '/mnt/hadoop/dfs/data/current/subdir47/blk_-3933045066033346705']"
11079092,81111,110515,19,INFO,dfs.FSDataset,Deleting block blk_-3412152778645593574 file /mnt/hadoop/dfs/data/current/subdir3/blk_-3412152778645593574,dba996ef,Deleting block <*> file <*>,"['blk_-3412152778645593574', '/mnt/hadoop/dfs/data/current/subdir3/blk_-3412152778645593574']"
11082022,81111,110518,19,INFO,dfs.FSDataset,Deleting block blk_-7888947928291510058 file /mnt/hadoop/dfs/data/current/subdir1/blk_-7888947928291510058,dba996ef,Deleting block <*> file <*>,"['blk_-7888947928291510058', '/mnt/hadoop/dfs/data/current/subdir1/blk_-7888947928291510058']"
11085549,81111,110522,19,INFO,dfs.FSDataset,Deleting block blk_-3933045066033346705 file /mnt/hadoop/dfs/data/current/subdir11/blk_-3933045066033346705,dba996ef,Deleting block <*> file <*>,"['blk_-3933045066033346705', '/mnt/hadoop/dfs/data/current/subdir11/blk_-3933045066033346705']"
11095237,81111,110530,19,INFO,dfs.FSDataset,Deleting block blk_-5937420590509100942 file /mnt/hadoop/dfs/data/current/subdir4/blk_-5937420590509100942,dba996ef,Deleting block <*> file <*>,"['blk_-5937420590509100942', '/mnt/hadoop/dfs/data/current/subdir4/blk_-5937420590509100942']"
11102351,81111,110535,19,INFO,dfs.FSDataset,Deleting block blk_-7888947928291510058 file /mnt/hadoop/dfs/data/current/subdir49/blk_-7888947928291510058,dba996ef,Deleting block <*> file <*>,"['blk_-7888947928291510058', '/mnt/hadoop/dfs/data/current/subdir49/blk_-7888947928291510058']"
11103094,81111,110536,19,INFO,dfs.FSDataset,Deleting block blk_-3336598818097526100 file /mnt/hadoop/dfs/data/current/subdir58/blk_-3336598818097526100,dba996ef,Deleting block <*> file <*>,"['blk_-3336598818097526100', '/mnt/hadoop/dfs/data/current/subdir58/blk_-3336598818097526100']"
11105116,81111,110537,19,INFO,dfs.FSDataset,Deleting block blk_-5937420590509100942 file /mnt/hadoop/dfs/data/current/subdir40/blk_-5937420590509100942,dba996ef,Deleting block <*> file <*>,"['blk_-5937420590509100942', '/mnt/hadoop/dfs/data/current/subdir40/blk_-5937420590509100942']"
11105408,81111,110537,19,INFO,dfs.FSDataset,Deleting block blk_-7888947928291510058 file /mnt/hadoop/dfs/data/current/subdir24/blk_-7888947928291510058,dba996ef,Deleting block <*> file <*>,"['blk_-7888947928291510058', '/mnt/hadoop/dfs/data/current/subdir24/blk_-7888947928291510058']"
11109117,81111,110540,19,INFO,dfs.FSDataset,Deleting block blk_-2425150099251724233 file /mnt/hadoop/dfs/data/current/subdir4/blk_-2425150099251724233,dba996ef,Deleting block <*> file <*>,"['blk_-2425150099251724233', '/mnt/hadoop/dfs/data/current/subdir4/blk_-2425150099251724233']"
11110944,81111,110541,19,INFO,dfs.FSDataset,Deleting block blk_-3412152778645593574 file /mnt/hadoop/dfs/data/current/subdir4/blk_-3412152778645593574,dba996ef,Deleting block <*> file <*>,"['blk_-3412152778645593574', '/mnt/hadoop/dfs/data/current/subdir4/blk_-3412152778645593574']"
11112582,81111,110542,19,INFO,dfs.FSDataset,Deleting block blk_-3336598818097526100 file /mnt/hadoop/dfs/data/current/subdir6/blk_-3336598818097526100,dba996ef,Deleting block <*> file <*>,"['blk_-3336598818097526100', '/mnt/hadoop/dfs/data/current/subdir6/blk_-3336598818097526100']"
11115893,81111,110544,19,INFO,dfs.FSDataset,Deleting block blk_-3336598818097526100 file /mnt/hadoop/dfs/data/current/subdir49/blk_-3336598818097526100,dba996ef,Deleting block <*> file <*>,"['blk_-3336598818097526100', '/mnt/hadoop/dfs/data/current/subdir49/blk_-3336598818097526100']"
11117738,81111,110545,19,INFO,dfs.FSDataset,Deleting block blk_-3933045066033346705 file /mnt/hadoop/dfs/data/current/subdir6/blk_-3933045066033346705,dba996ef,Deleting block <*> file <*>,"['blk_-3933045066033346705', '/mnt/hadoop/dfs/data/current/subdir6/blk_-3933045066033346705']"
11120479,81111,110547,18,INFO,dfs.FSDataset,Deleting block blk_-3412152778645593574 file /mnt/hadoop/dfs/data/current/subdir18/blk_-3412152778645593574,dba996ef,Deleting block <*> file <*>,"['blk_-3412152778645593574', '/mnt/hadoop/dfs/data/current/subdir18/blk_-3412152778645593574']"
11121469,81111,110547,19,INFO,dfs.FSDataset,Deleting block blk_-4874221912376522221 file /mnt/hadoop/dfs/data/current/subdir13/blk_-4874221912376522221,dba996ef,Deleting block <*> file <*>,"['blk_-4874221912376522221', '/mnt/hadoop/dfs/data/current/subdir13/blk_-4874221912376522221']"
11126792,81111,110550,19,INFO,dfs.FSDataset,Deleting block blk_5490487871975956217 file /mnt/hadoop/dfs/data/current/subdir53/blk_5490487871975956217,dba996ef,Deleting block <*> file <*>,"['blk_5490487871975956217', '/mnt/hadoop/dfs/data/current/subdir53/blk_5490487871975956217']"
11127353,81111,110550,19,INFO,dfs.FSDataset,Deleting block blk_912408673689755627 file /mnt/hadoop/dfs/data/current/subdir38/blk_912408673689755627,dba996ef,Deleting block <*> file <*>,"['blk_912408673689755627', '/mnt/hadoop/dfs/data/current/subdir38/blk_912408673689755627']"
11130556,81111,110552,19,INFO,dfs.FSDataset,Deleting block blk_7605900247967711125 file /mnt/hadoop/dfs/data/current/subdir21/blk_7605900247967711125,dba996ef,Deleting block <*> file <*>,"['blk_7605900247967711125', '/mnt/hadoop/dfs/data/current/subdir21/blk_7605900247967711125']"
11130693,81111,110552,19,INFO,dfs.FSDataset,Deleting block blk_8785180105282705781 file /mnt/hadoop/dfs/data/current/subdir55/blk_8785180105282705781,dba996ef,Deleting block <*> file <*>,"['blk_8785180105282705781', '/mnt/hadoop/dfs/data/current/subdir55/blk_8785180105282705781']"
11133921,81111,110554,19,INFO,dfs.FSDataset,Deleting block blk_8412684183626498427 file /mnt/hadoop/dfs/data/current/subdir20/blk_8412684183626498427,dba996ef,Deleting block <*> file <*>,"['blk_8412684183626498427', '/mnt/hadoop/dfs/data/current/subdir20/blk_8412684183626498427']"
11135424,81111,110555,19,INFO,dfs.FSDataset,Deleting block blk_7605900247967711125 file /mnt/hadoop/dfs/data/current/subdir4/blk_7605900247967711125,dba996ef,Deleting block <*> file <*>,"['blk_7605900247967711125', '/mnt/hadoop/dfs/data/current/subdir4/blk_7605900247967711125']"
11137149,81111,110556,19,INFO,dfs.FSDataset,Deleting block blk_912408673689755627 file /mnt/hadoop/dfs/data/current/subdir58/blk_912408673689755627,dba996ef,Deleting block <*> file <*>,"['blk_912408673689755627', '/mnt/hadoop/dfs/data/current/subdir58/blk_912408673689755627']"
11137969,81111,110557,19,INFO,dfs.FSDataset,Deleting block blk_4241158325143616218 file /mnt/hadoop/dfs/data/current/subdir4/blk_4241158325143616218,dba996ef,Deleting block <*> file <*>,"['blk_4241158325143616218', '/mnt/hadoop/dfs/data/current/subdir4/blk_4241158325143616218']"
11140278,81111,110559,18,INFO,dfs.FSDataset,Deleting block blk_-2425150099251724233 file /mnt/hadoop/dfs/data/current/subdir45/blk_-2425150099251724233,dba996ef,Deleting block <*> file <*>,"['blk_-2425150099251724233', '/mnt/hadoop/dfs/data/current/subdir45/blk_-2425150099251724233']"
11147734,81111,110604,19,INFO,dfs.FSDataset,Deleting block blk_-2425150099251724233 file /mnt/hadoop/dfs/data/current/subdir57/blk_-2425150099251724233,dba996ef,Deleting block <*> file <*>,"['blk_-2425150099251724233', '/mnt/hadoop/dfs/data/current/subdir57/blk_-2425150099251724233']"
11151791,81111,110607,19,INFO,dfs.FSDataset,Deleting block blk_4241158325143616218 file /mnt/hadoop/dfs/data/current/subdir26/blk_4241158325143616218,dba996ef,Deleting block <*> file <*>,"['blk_4241158325143616218', '/mnt/hadoop/dfs/data/current/subdir26/blk_4241158325143616218']"
11152089,81111,110607,19,INFO,dfs.FSDataset,Deleting block blk_6917617616907586847 file /mnt/hadoop/dfs/data/current/subdir25/blk_6917617616907586847,dba996ef,Deleting block <*> file <*>,"['blk_6917617616907586847', '/mnt/hadoop/dfs/data/current/subdir25/blk_6917617616907586847']"
11154024,81111,110609,19,INFO,dfs.FSDataset,Deleting block blk_4241158325143616218 file /mnt/hadoop/dfs/data/current/subdir57/blk_4241158325143616218,dba996ef,Deleting block <*> file <*>,"['blk_4241158325143616218', '/mnt/hadoop/dfs/data/current/subdir57/blk_4241158325143616218']"
11158307,81111,110613,19,INFO,dfs.FSDataset,Deleting block blk_5490487871975956217 file /mnt/hadoop/dfs/data/current/subdir48/blk_5490487871975956217,dba996ef,Deleting block <*> file <*>,"['blk_5490487871975956217', '/mnt/hadoop/dfs/data/current/subdir48/blk_5490487871975956217']"
11160417,81111,110615,19,INFO,dfs.FSDataset,Deleting block blk_6917617616907586847 file /mnt/hadoop/dfs/data/current/subdir15/blk_6917617616907586847,dba996ef,Deleting block <*> file <*>,"['blk_6917617616907586847', '/mnt/hadoop/dfs/data/current/subdir15/blk_6917617616907586847']"
11160616,81111,110615,19,INFO,dfs.FSDataset,Deleting block blk_912408673689755627 file /mnt/hadoop/dfs/data/current/subdir15/blk_912408673689755627,dba996ef,Deleting block <*> file <*>,"['blk_912408673689755627', '/mnt/hadoop/dfs/data/current/subdir15/blk_912408673689755627']"
11162213,81111,110617,19,INFO,dfs.FSDataset,Deleting block blk_6917617616907586847 file /mnt/hadoop/dfs/data/current/subdir54/blk_6917617616907586847,dba996ef,Deleting block <*> file <*>,"['blk_6917617616907586847', '/mnt/hadoop/dfs/data/current/subdir54/blk_6917617616907586847']"
11165040,81111,110620,19,INFO,dfs.FSDataset,Deleting block blk_9189873226828368093 file /mnt/hadoop/dfs/data/current/subdir13/blk_9189873226828368093,dba996ef,Deleting block <*> file <*>,"['blk_9189873226828368093', '/mnt/hadoop/dfs/data/current/subdir13/blk_9189873226828368093']"
11165591,81111,110621,19,INFO,dfs.FSDataset,Deleting block blk_7605900247967711125 file /mnt/hadoop/dfs/data/current/subdir45/blk_7605900247967711125,dba996ef,Deleting block <*> file <*>,"['blk_7605900247967711125', '/mnt/hadoop/dfs/data/current/subdir45/blk_7605900247967711125']"
11167825,81111,110624,19,INFO,dfs.FSDataset,Deleting block blk_8785180105282705781 file /mnt/hadoop/dfs/data/current/subdir40/blk_8785180105282705781,dba996ef,Deleting block <*> file <*>,"['blk_8785180105282705781', '/mnt/hadoop/dfs/data/current/subdir40/blk_8785180105282705781']"
11167880,81111,110624,19,INFO,dfs.FSDataset,Deleting block blk_9189873226828368093 file /mnt/hadoop/dfs/data/current/subdir31/blk_9189873226828368093,dba996ef,Deleting block <*> file <*>,"['blk_9189873226828368093', '/mnt/hadoop/dfs/data/current/subdir31/blk_9189873226828368093']"
11167954,81111,110625,18,INFO,dfs.FSDataset,Deleting block blk_8639448870700317090 file /mnt/hadoop/dfs/data/current/subdir18/blk_8639448870700317090,dba996ef,Deleting block <*> file <*>,"['blk_8639448870700317090', '/mnt/hadoop/dfs/data/current/subdir18/blk_8639448870700317090']"
11169005,81111,110626,19,INFO,dfs.FSDataset,Deleting block blk_8785180105282705781 file /mnt/hadoop/dfs/data/current/subdir8/blk_8785180105282705781,dba996ef,Deleting block <*> file <*>,"['blk_8785180105282705781', '/mnt/hadoop/dfs/data/current/subdir8/blk_8785180105282705781']"
11170009,81111,110628,19,INFO,dfs.FSDataset,Deleting block blk_8639448870700317090 file /mnt/hadoop/dfs/data/current/subdir60/blk_8639448870700317090,dba996ef,Deleting block <*> file <*>,"['blk_8639448870700317090', '/mnt/hadoop/dfs/data/current/subdir60/blk_8639448870700317090']"
11170241,81111,110629,19,INFO,dfs.FSDataset,Deleting block blk_5490487871975956217 file /mnt/hadoop/dfs/data/current/subdir52/blk_5490487871975956217,dba996ef,Deleting block <*> file <*>,"['blk_5490487871975956217', '/mnt/hadoop/dfs/data/current/subdir52/blk_5490487871975956217']"
11172128,81111,110633,19,INFO,dfs.FSDataset,Deleting block blk_8412684183626498427 file /mnt/hadoop/dfs/data/current/subdir16/blk_8412684183626498427,dba996ef,Deleting block <*> file <*>,"['blk_8412684183626498427', '/mnt/hadoop/dfs/data/current/subdir16/blk_8412684183626498427']"
11174094,81111,110640,19,INFO,dfs.FSDataset,Deleting block blk_8412684183626498427 file /mnt/hadoop/dfs/data/current/subdir34/blk_8412684183626498427,dba996ef,Deleting block <*> file <*>,"['blk_8412684183626498427', '/mnt/hadoop/dfs/data/current/subdir34/blk_8412684183626498427']"
11174622,81111,110646,18,INFO,dfs.FSDataset,Deleting block blk_9189873226828368093 file /mnt/hadoop/dfs/data/current/subdir25/blk_9189873226828368093,dba996ef,Deleting block <*> file <*>,"['blk_9189873226828368093', '/mnt/hadoop/dfs/data/current/subdir25/blk_9189873226828368093']"
